word_id	ref	surface	lemma	morph
06fh4	Josh.8.32	תּוֹרַ֣ת	8451	HNcfsc
06Zxj	Josh.8.32	מֹשֶׁ֔ה	4872	HNp
06byd	Josh.8.32	אֲשֶׁ֣ר	834 a	HTr
064Ma	Josh.8.32	כָּתַ֔ב	3789	HVqp3ms
06gyw	Josh.8.32	לִ/פְנֵ֖י	l/6440	HR/Ncbpc
06M2C	Josh.8.32	בְּנֵ֥י	1121 a	HNcmpc
06CL8	Josh.8.32	יִשְׂרָאֵֽל	3478	HNp
06uZX	Josh.8.33	וְ/כָל	c/3605	HC/Ncmsc
06NYw	Josh.8.33	יִשְׂרָאֵ֡ל	3478	HNp
06NKz	Josh.8.33	וּ/זְקֵנָ֡י/ו	c/2205	HC/Aampc/Sp3ms
06V99	Josh.8.33	וְ/שֹׁטְרִ֣ים	c/7860	HC/Vqrmpa
06o3Y	Josh.8.33	וְ/שֹׁפְטָ֡י/ו	c/8199	HC/Vqrmpc/Sp3ms
06n3z	Josh.8.33	עֹמְדִ֣ים	5975	HVqrmpa
06hkq	Josh.8.33	מִ/זֶּ֣ה	m/2088	HR/Pdxms
06vp6	Josh.8.33	וּ/מִ/זֶּ֣ה	c/m/2088	HC/R/Pdxms
06NvP	Josh.8.33	לָ/אָר֡וֹן	l/727	HRd/Ncbsa
06ciJ	Josh.8.33	נֶגֶד֩	5048	HR
065L4	Josh.8.33	הַ/כֹּהֲנִ֨ים	d/3548	HTd/Ncmpa
06i2j	Josh.8.33	הַ/לְוִיִּ֜ם	d/3881	HTd/Ngmpa
06YPx	Josh.8.33	נֹשְׂאֵ֣י	5375	HVqrmpc
06FHp	Josh.8.33	אֲר֣וֹן	727	HNcbsc
06AKQ	Josh.8.33	בְּרִית	1285	HNcfsc
06c7n	Josh.8.33	יְהוָ֗ה	3068	HNp
06qqw	Josh.8.33	כַּ/גֵּר֙	k/1616	HRd/Ncmsa
06tnE	Josh.8.33	כָּֽ/אֶזְרָ֔ח	k/249	HRd/Ncmsa
06M4D	Josh.8.33	חֶצְי/וֹ֙	2677	HNcmsc/Sp3ms
06kz5	Josh.8.33	אֶל	413	HR
061Pz	Josh.8.33	מ֣וּל	4136	HR
06fz6	Josh.8.33	הַר	2022	HNcmsc
06EX2	Josh.8.33	גְּרִזִ֔ים	1630	HNp
06j2V	Josh.8.33	וְ/הַֽ/חֶצְי֖/וֹ	c/d/2677	HC/Td/Ncmsc/Sp3ms
069Bj	Josh.8.33	אֶל	413	HR
064gZ	Josh.8.33	מ֣וּל	4136	HR
06Zbw	Josh.8.33	הַר	2022	HNcmsc
06dMH	Josh.8.33	עֵיבָ֑ל	5858 c	HNp
06agv	Josh.8.33	כַּ/אֲשֶׁ֨ר	k/834 d	HR/Tr
06n4g	Josh.8.33	צִוָּ֜ה	6680	HVpp3ms
06JoF	Josh.8.33	מֹשֶׁ֣ה	4872	HNp
06f82	Josh.8.33	עֶֽבֶד	5650	HNcmsc
06YnB	Josh.8.33	יְהוָ֗ה	3068	HNp
06wpu	Josh.8.33	לְ/בָרֵ֛ךְ	l/1288	HR/Vpc
06E97	Josh.8.33	אֶת	853	HTo
069vy	Josh.8.33	הָ/עָ֥ם	d/5971 a	HTd/Ncmsa
06q1D	Josh.8.33	יִשְׂרָאֵ֖ל	3478	HNp
06RyE	Josh.8.33	בָּ/רִאשֹׁנָֽה	b/7223	HRd/Aafsa
06iBM	Josh.8.34	וְ/אַֽחֲרֵי	c/310 a	HC/R
06HhJ	Josh.8.34	כֵ֗ן	3651 c	HD
06H6z	Josh.8.34	קָרָא֙	7121	HVqp3ms
06UDW	Josh.8.34	אֶת	853	HTo
06TRf	Josh.8.34	כָּל	3605	HNcmsc
06LcF	Josh.8.34	דִּבְרֵ֣י	1697	HNcmpc
06xJK	Josh.8.34	הַ/תּוֹרָ֔ה	d/8451	HTd/Ncfsa
06kBm	Josh.8.34	הַ/בְּרָכָ֖ה	d/1293	HTd/Ncfsa
06yGN	Josh.8.34	וְ/הַ/קְּלָלָ֑ה	c/d/7045	HC/Td/Ncfsa
06GMF	Josh.8.34	כְּ/כָל	k/3605	HR/Ncmsc
06CG8	Josh.8.34	הַ/כָּת֖וּב	d/3789	HTd/Vqsmsa
063jX	Josh.8.34	בְּ/סֵ֥פֶר	b/5612 a	HR/Ncmsc
06DX8	Josh.8.34	הַ/תּוֹרָֽה	d/8451	HTd/Ncfsa
06yZK	Josh.8.35	לֹֽא	3808	HTn
06Ps4	Josh.8.35	הָיָ֣ה	1961	HVqp3ms
06jCy	Josh.8.35	דָבָ֔ר	1697	HNcmsa
06gAT	Josh.8.35	מִ/כֹּ֖ל	m/3605	HR/Ncmsa
06Lva	Josh.8.35	אֲשֶׁר	834 a	HTr
06sCe	Josh.8.35	צִוָּ֣ה	6680	HVpp3ms
06tYs	Josh.8.35	מֹשֶׁ֑ה	4872	HNp
06SFu	Josh.8.35	אֲשֶׁ֨ר	834 a	HTr
06TPm	Josh.8.35	לֹֽא	3808	HTn
06VnF	Josh.8.35	קָרָ֜א	7121	HVqp3ms
06mUe	Josh.8.35	יְהוֹשֻׁ֗עַ	3091	HNp
06EBm	Josh.8.35	נֶ֣גֶד	5048	HR
06xzw	Josh.8.35	כָּל	3605	HNcmsc
06Mj5	Josh.8.35	קְהַ֤ל	6951	HNcmsc
06JHF	Josh.8.35	יִשְׂרָאֵל֙	3478	HNp
066fJ	Josh.8.35	וְ/הַ/נָּשִׁ֣ים	c/d/802	HC/Td/Ncfpa
06TPR	Josh.8.35	וְ/הַ/טַּ֔ף	c/d/2945	HC/Td/Ncmsa
06N8B	Josh.8.35	וְ/הַ/גֵּ֖ר	c/d/1616	HC/Td/Ncmsa
06LP1	Josh.8.35	הַ/הֹלֵ֥ךְ	d/1980	HTd/Vqrmsa
06T1d	Josh.8.35	בְּ/קִרְבָּֽ/ם	b/7130	HR/Ncmsc/Sp3mp
06i6M	Josh.9.1	וַ/יְהִ֣י	c/1961	HC/Vqw3ms
06YXc	Josh.9.1	כִ/שְׁמֹ֣עַ	k/8085	HR/Vqc
06feJ	Josh.9.1	כָּֽל	3605	HNcmsc
062oS	Josh.9.1	הַ/מְּלָכִ֡ים	d/4428	HTd/Ncmpa
06iQ7	Josh.9.1	אֲשֶׁר֩	834 a	HTr
06etD	Josh.9.1	בְּ/עֵ֨בֶר	b/5676	HR/Ncmsc
06AJ9	Josh.9.1	הַ/יַּרְדֵּ֜ן	d/3383	HTd/Np
06Y2o	Josh.9.1	בָּ/הָ֣ר	b/2022	HRd/Ncmsa
06zZV	Josh.9.1	וּ/בַ/שְּׁפֵלָ֗ה	c/b/8219	HC/Rd/Ncfsa
06Mcm	Josh.9.1	וּ/בְ/כֹל֙	c/b/3605	HC/R/Ncmsc
06NSu	Josh.9.1	ח֚וֹף	2348	HNcmsc
06KVb	Josh.9.1	הַ/יָּ֣ם	d/3220	HTd/Ncmsa
06KEV	Josh.9.1	הַ/גָּד֔וֹל	d/1419 a	HTd/Aamsa
061pu	Josh.9.1	אֶל	413	HR
06fNB	Josh.9.1	מ֖וּל	4136	HR
06uQ9	Josh.9.1	הַ/לְּבָנ֑וֹן	d/3844	HTd/Np
06SCW	Josh.9.1	הַֽ/חִתִּי֙	d/2850	HTd/Ngmsa
067iT	Josh.9.1	וְ/הָ֣/אֱמֹרִ֔י	c/d/567	HC/Td/Ngmsa
06aZB	Josh.9.1	הַֽ/כְּנַעֲנִי֙	d/3669 a	HTd/Ngmsa
06Jjb	Josh.9.1	הַ/פְּרִזִּ֔י	d/6522	HTd/Ngmsa
06DZq	Josh.9.1	הַ/חִוִּ֖י	d/2340	HTd/Ngmsa
06iNw	Josh.9.1	וְ/הַ/יְבוּסִֽי	c/d/2983	HC/Td/Ngmsa
06edn	Josh.9.2	וַ/יִּֽתְקַבְּצ֣וּ	c/6908	HC/Vtw3mp
068b9	Josh.9.2	יַחְדָּ֔ו	3162 b	HD
062Bh	Josh.9.2	לְ/הִלָּחֵ֥ם	l/3898 a	HR/VNc
065eC	Josh.9.2	עִם	5973 a	HR
0644r	Josh.9.2	יְהוֹשֻׁ֖עַ	3091	HNp
065CX	Josh.9.2	וְ/עִם	c/5973 a	HC/R
06pdB	Josh.9.2	יִשְׂרָאֵ֑ל	3478	HNp
06NS8	Josh.9.2	פֶּ֖ה	6310	HNcmsa
067ET	Josh.9.2	אֶחָֽד	259	HAcmsa
064Jq	Josh.9.3	וְ/יֹשְׁבֵ֨י	c/3427	HC/Vqrmpc
06hA6	Josh.9.3	גִבְע֜וֹן	1391	HNp
06Lzj	Josh.9.3	שָׁמְע֗וּ	8085	HVqp3cp
06QZt	Josh.9.3	אֵת֩	853	HTo
06FUV	Josh.9.3	אֲשֶׁ֨ר	834 a	HTr
06eDe	Josh.9.3	עָשָׂ֧ה	6213 a	HVqp3ms
063fc	Josh.9.3	יְהוֹשֻׁ֛עַ	3091	HNp
06TYP	Josh.9.3	לִֽ/ירִיח֖וֹ	l/3405	HR/Np
06pVN	Josh.9.3	וְ/לָ/עָֽי	c/l/5857	HC/R/Np
06Nku	Josh.9.4	וַ/יַּעֲשׂ֤וּ	c/6213 a	HC/Vqw3mp
06ypK	Josh.9.4	גַם	1571	HD
06Yts	Josh.9.4	הֵ֨מָּה֙	1992	HPp3mp
061in	Josh.9.4	בְּ/עָרְמָ֔ה	b/6195	HR/Ncfsa
06JDW	Josh.9.4	וַ/יֵּלְכ֖וּ	c/3212	HC/Vqw3mp
06wBA	Josh.9.4	וַ/יִּצְטַיָּ֑רוּ	c/6737	HC/Vtw3mp
06Jon	Josh.9.4	וַ/יִּקְח֞וּ	c/3947	HC/Vqw3mp
06eep	Josh.9.4	שַׂקִּ֤ים	8242	HNcmpa
06548	Josh.9.4	בָּלִים֙	1087	HAampa
06Wut	Josh.9.4	לַ/חֲמ֣וֹרֵי/הֶ֔ם	l/2543	HR/Ncbpc/Sp3mp
06pLk	Josh.9.4	וְ/נֹאד֥וֹת	c/4997	HC/Ncmpc
06DJ2	Josh.9.4	יַ֨יִן֙	3196	HNcmsa
06gco	Josh.9.4	בָּלִ֔ים	1087	HAampa
06kQS	Josh.9.4	וּ/מְבֻקָּעִ֖ים	c/1234	HC/VPsmpa
06tuE	Josh.9.4	וּ/מְצֹרָרִֽים	c/6887 b	HC/VPsmpa
06uja	Josh.9.5	וּ/נְעָל֨וֹת	c/5275	HC/Ncfpa
06GwE	Josh.9.5	בָּל֤וֹת	1087	HAafpa
06XRt	Josh.9.5	וּ/מְטֻלָּאוֹת֙	c/2921	HC/VPsfpa
06Wxh	Josh.9.5	בְּ/רַגְלֵי/הֶ֔ם	b/7272	HR/Ncfdc/Sp3mp
06bfm	Josh.9.5	וּ/שְׂלָמ֥וֹת	c/8008	HC/Ncfpa
06my2	Josh.9.5	בָּל֖וֹת	1087	HAafpa
06Cn7	Josh.9.5	עֲלֵי/הֶ֑ם	5921 a	HR/Sp3mp
0643d	Josh.9.5	וְ/כֹל֙	c/3605	HC/Ncmsc
06KUk	Josh.9.5	לֶ֣חֶם	3899	HNcbsc
06ssc	Josh.9.5	צֵידָ֔/ם	6720	HNcbsc/Sp3mp
06EV7	Josh.9.5	יָבֵ֖שׁ	3001	HVqp3ms
068aA	Josh.9.5	הָיָ֥ה	1961	HVqp3ms
06xWZ	Josh.9.5	נִקֻּדִֽים	5350	HNcmpa
06cXS	Josh.9.6	וַ/יֵּלְכ֧וּ	c/3212	HC/Vqw3mp
06tBh	Josh.9.6	אֶל	413	HR
06eyN	Josh.9.6	יְהוֹשֻׁ֛עַ	3091	HNp
06SSh	Josh.9.6	אֶל	413	HR
0663d	Josh.9.6	הַֽ/מַּחֲנֶ֖ה	d/4264	HTd/Ncbsa
06R11	Josh.9.6	הַ/גִּלְגָּ֑ל	d/1537	HTd/Np
06pNu	Josh.9.6	וַ/יֹּאמְר֨וּ	c/559	HC/Vqw3mp
067VF	Josh.9.6	אֵלָ֜י/ו	413	HR/Sp3ms
06zUM	Josh.9.6	וְ/אֶל	c/413	HC/R
06zd9	Josh.9.6	אִ֣ישׁ	376	HNcmsc
06FAY	Josh.9.6	יִשְׂרָאֵ֗ל	3478	HNp
06Pfc	Josh.9.6	מֵ/אֶ֤רֶץ	m/776	HR/Ncbsa
06iza	Josh.9.6	רְחוֹקָה֙	7350	HAafsa
06AYM	Josh.9.6	בָּ֔אנוּ	935	HVqp1cp
06GmN	Josh.9.6	וְ/עַתָּ֖ה	c/6258	HC/D
06pSh	Josh.9.6	כִּרְתוּ	3772	HVqv2mp
06C37	Josh.9.6	לָ֥/נוּ	l	HR/Sp1cp
06yoT	Josh.9.6	בְרִֽית	1285	HNcfsa
06LMx	Josh.9.7	ו/יאמרו	c/559	HC/Vqw3mp
0623n	Josh.9.7	וַ/יֹּ֥אמֶר	c/559	HC/Vqw3ms
06Cb2	Josh.9.7	אִֽישׁ	376	HNcmsc
067qP	Josh.9.7	יִשְׂרָאֵ֖ל	3478	HNp
06FVN	Josh.9.7	אֶל	413	HR
06jaF	Josh.9.7	הַ/חִוִּ֑י	d/2340	HTd/Ngmsa
06rR2	Josh.9.7	אוּלַ֗י	194	HD
06BLG	Josh.9.7	בְּ/קִרְבִּ/י֙	b/7130	HR/Ncmsc/Sp1cs
06bNh	Josh.9.7	אַתָּ֣ה	859 a	HPp2ms
0661z	Josh.9.7	יוֹשֵׁ֔ב	3427	HVqrmsa
06Qhh	Josh.9.7	וְ/אֵ֖יךְ	c/349 a	HC/Ti
06VkB	Josh.9.7	אכרות	3772	HVqi1cs
06NxJ	Josh.9.7	אֶֽכְרָת	3772	HVqi1cs
06u2w	Josh.9.7	לְ/ךָ֥	l/3772	HR/Sp2ms
06s85	Josh.9.7	בְרִֽית	1285	HNcfsa
0654v	Josh.9.8	וַ/יֹּאמְר֥וּ	c/559	HC/Vqw3mp
06xWQ	Josh.9.8	אֶל	413	HR
06ksV	Josh.9.8	יְהוֹשֻׁ֖עַ	3091	HNp
06k9V	Josh.9.8	עֲבָדֶ֣י/ךָ	5650	HNcmpc/Sp2ms
06isA	Josh.9.8	אֲנָ֑חְנוּ	587	HPp1cp
066cS	Josh.9.8	וַ/יֹּ֨אמֶר	c/559	HC/Vqw3ms
06KP7	Josh.9.8	אֲלֵ/הֶ֧ם	413	HR/Sp3mp
06sYq	Josh.9.8	יְהוֹשֻׁ֛עַ	3091	HNp
06dVu	Josh.9.8	מִ֥י	4310	HTi
06erv	Josh.9.8	אַתֶּ֖ם	859 d	HPp2mp
06BBL	Josh.9.8	וּ/מֵ/אַ֥יִן	c/m/370	HC/R/Ti
06JW8	Josh.9.8	תָּבֹֽאוּ	935	HVqi2mp
06uiW	Josh.9.9	וַ/יֹּאמְר֣וּ	c/559	HC/Vqw3mp
06dve	Josh.9.9	אֵלָ֗י/ו	413	HR/Sp3ms
06xj3	Josh.9.9	מֵ/אֶ֨רֶץ	m/776	HR/Ncbsa
0642S	Josh.9.9	רְחוֹקָ֤ה	7350	HAafsa
06rNq	Josh.9.9	מְאֹד֙	3966	HD
06iqd	Josh.9.9	בָּ֣אוּ	935	HVqp3cp
06QZU	Josh.9.9	עֲבָדֶ֔י/ךָ	5650	HNcmpc/Sp2ms
06Fnj	Josh.9.9	לְ/שֵׁ֖ם	l/8034	HR/Ncmsc
06F7f	Josh.9.9	יְהוָ֣ה	3068	HNp
06aPG	Josh.9.9	אֱלֹהֶ֑י/ךָ	430	HNcmpc/Sp2ms
06k2V	Josh.9.9	כִּֽי	3588 a	HC
06fyM	Josh.9.9	שָׁמַ֣עְנוּ	8085	HVqp1cp
06LMG	Josh.9.9	שָׁמְע֔/וֹ	8089	HNcmsc/Sp3ms
063Ju	Josh.9.9	וְ/אֵ֛ת	c/853	HC/To
063rQ	Josh.9.9	כָּל	3605	HNcmsc
06DaL	Josh.9.9	אֲשֶׁ֥ר	834 a	HTr
06Y6J	Josh.9.9	עָשָׂ֖ה	6213 a	HVqp3ms
06pyb	Josh.9.9	בְּ/מִצְרָֽיִם	b/4714	HR/Np
06wLg	Josh.9.10	וְ/אֵ֣ת	c/853	HC/To
06cAP	Josh.9.10	כָּל	3605	HNcmsc
06cSt	Josh.9.10	אֲשֶׁ֣ר	834 a	HTr
06D4i	Josh.9.10	עָשָׂ֗ה	6213 a	HVqp3ms
06qRk	Josh.9.10	לִ/שְׁנֵי֙	l/8147	HR/Acmdc
06n62	Josh.9.10	מַלְכֵ֣י	4428	HNcmpc
06jjF	Josh.9.10	הָ/אֱמֹרִ֔י	d/567	HTd/Ngmsa
06ygr	Josh.9.10	אֲשֶׁ֖ר	834 a	HTr
06qTN	Josh.9.10	בְּ/עֵ֣בֶר	b/5676	HR/Ncmsc
06Wwg	Josh.9.10	הַ/יַּרְדֵּ֑ן	d/3383	HTd/Np
06eyj	Josh.9.10	לְ/סִיחוֹן֙	l/5511	HR/Np
06JBd	Josh.9.10	מֶ֣לֶךְ	4428	HNcmsc
06CYn	Josh.9.10	חֶשְׁבּ֔וֹן	2809	HNp
06fze	Josh.9.10	וּ/לְ/ע֥וֹג	c/l/5747	HC/R/Np
06bKv	Josh.9.10	מֶֽלֶךְ	4428	HNcmsc
06MUZ	Josh.9.10	הַ/בָּשָׁ֖ן	d/1316	HTd/Np
06W4g	Josh.9.10	אֲשֶׁ֥ר	834 a	HTr
06Dz4	Josh.9.10	בְּ/עַשְׁתָּרֽוֹת	b/6252	HR/Np
067Fu	Josh.9.11	וַ/יֹּאמְר֣וּ	c/559	HC/Vqw3mp
066Dy	Josh.9.11	אֵלֵ֡י/נוּ	413	HR/Sp1cp
06Zik	Josh.9.11	זְֽקֵינֵי/נוּ֩	2205	HAampc/Sp1cp
06G5G	Josh.9.11	וְ/כָל	c/3605	HC/Ncmsc
067C8	Josh.9.11	יֹשְׁבֵ֨י	3427	HVqrmpc
06KjQ	Josh.9.11	אַרְצֵ֜/נוּ	776	HNcbsc/Sp1cp
06wVX	Josh.9.11	לֵ/אמֹ֗ר	l/559	HR/Vqc
06FD2	Josh.9.11	קְח֨וּ	3947	HVqv2mp
06wMc	Josh.9.11	בְ/יֶדְ/כֶ֤ם	b/3027	HR/Ncbsc/Sp2mp
06srH	Josh.9.11	צֵידָה֙	6720	HNcbsa
06Fvm	Josh.9.11	לַ/דֶּ֔רֶךְ	l/1870	HRd/Ncbsa
06wn4	Josh.9.11	וּ/לְכ֖וּ	c/3212	HC/Vqv2mp
061w4	Josh.9.11	לִ/קְרָאתָ֑/ם	l/7125	HR/Vqc/Sp3mp
06cem	Josh.9.11	וַ/אֲמַרְתֶּ֤ם	c/559	HC/Vqq2mp
06ngH	Josh.9.11	אֲלֵי/הֶם֙	413	HR/Sp3mp
06vGA	Josh.9.11	עַבְדֵי/כֶ֣ם	5650	HNcmpc/Sp2mp
06nx3	Josh.9.11	אֲנַ֔חְנוּ	587	HPp1cp
06tVG	Josh.9.11	וְ/עַתָּ֖ה	c/6258	HC/D
064Qa	Josh.9.11	כִּרְתוּ	3772	HVqv2mp
06WJt	Josh.9.11	לָ֥/נוּ	l	HR/Sp1cp
06L5d	Josh.9.11	בְרִֽית	1285	HNcfsa
06ZeR	Josh.9.12	זֶ֣ה	2088	HPdxms
06hgx	Josh.9.12	לַחְמֵ֗/נוּ	3899	HNcbsc/Sp1cp
06og7	Josh.9.12	חָ֞ם	2525	HAamsa
06egd	Josh.9.12	הִצְטַיַּ֤דְנוּ	6679 b	HVtp1cp
06LrY	Josh.9.12	אֹת/וֹ֙	853	HTo/Sp3ms
06WQT	Josh.9.12	מִ/בָּ֣תֵּ֔י/נוּ	m/1004 b	HR/Ncmpc/Sp1cp
06m63	Josh.9.12	בְּ/י֥וֹם	b/3117	HR/Ncmsc
06pfS	Josh.9.12	צֵאתֵ֖/נוּ	3318	HVqc/Sp1cp
